MAHDOUDE,AQUIFER,DATE,NDVI_MEAN,NDVI_MEDIAN,NDVI_MAX
کرات,کرات,1398-01-01,0.372356,0.292974,0.994881
کرات,کرات,1398-02-01,0.418591,0.402351,0.936799
کرات,کرات,1398-03-01,0.217906,0.212873,0.828309
کرات,کرات,1398-04-01,0.209208,0.189442,0.84428
کرات,کرات,1398-05-01,0.2135,0.185529,0.870779
کرات,کرات,1398-06-01,0.217574,0.177722,0.906472
کرات,کرات,1398-07-01,0.199132,0.165997,0.848459
کرات,کرات,1398-08-01,0.17886,0.160111,0.879756
کرات,کرات,1398-09-01,0.180918,0.169924,0.788918
کرات,کرات,1398-10-01,0.192905,0.144447,0.875364
کرات,کرات,1398-11-01,0.21914,0.150375,0.861462
کرات,کرات,1398-12-01,0.281506,0.206968,0.903111
کرات,کرات,1399-01-01,0.414565,0.386761,0.947473
کرات,کرات,1399-02-01,0.420727,0.394531,0.905474
کرات,کرات,1399-03-01,0.2097,0.205097,0.755207
کرات,کرات,1399-04-01,0.211074,0.197248,0.815177
کرات,کرات,1399-05-01,0.210301,0.185548,0.844606
کرات,کرات,1399-06-01,0.219063,0.177704,0.853478
کرات,کرات,1399-07-01,0.196222,0.154288,0.875799
کرات,کرات,1399-08-01,0.1605,0.134771,0.849884
کرات,کرات,1399-09-01,0.182134,0.144447,0.889027
کرات,کرات,1399-10-01,0.182756,0.136569,0.883233
کرات,کرات,1399-11-01,0.192666,0.136524,0.935996
کرات,کرات,1399-12-01,0.233091,0.159981,0.877832
کرات,کرات,1400-01-01,0.278201,0.175707,0.917014
کرات,کرات,1400-02-01,0.246054,0.165968,0.813838
کرات,کرات,1400-03-01,0.181434,0.162119,0.830453
کرات,کرات,1400-04-01,0.168666,0.150387,0.844145
کرات,کرات,1400-05-01,0.170691,0.146463,0.871908
کرات,کرات,1400-06-01,0.181046,0.134735,0.892444
کرات,کرات,1400-07-01,0.165317,0.123027,0.885597
کرات,کرات,1400-08-01,0.144055,0.126912,0.846091
کرات,کرات,1400-09-01,0.173525,0.126924,0.894447
کرات,کرات,1400-10-01,0.171497,0.118888,0.716889
کرات,کرات,1400-11-01,0.236529,0.13651,0.902677
کرات,کرات,1400-12-01,,,
کرات,کرات,1401-01-01,0.321634,0.263662,0.781211
کرات,کرات,1401-02-01,0.326695,0.255798,0.875251
کرات,کرات,1401-03-01,0.18566,0.181622,0.685513
کرات,کرات,1401-04-01,0.182372,0.162075,0.82595
کرات,کرات,1401-05-01,0.184121,0.158206,0.827559
کرات,کرات,1401-06-01,0.186093,0.15427,0.903628
کرات,کرات,1401-07-01,0.17056,0.138633,0.807699
کرات,کرات,1401-08-01,,,
کرات,کرات,1401-09-01,0.218773,0.150363,0.90939
کرات,کرات,1401-10-01,,,
کرات,کرات,1401-11-01,0.218316,0.142552,0.883071
کرات,کرات,1401-12-01,0.228617,0.134698,0.897552
کرات,کرات,1402-01-01,0.319331,0.216802,0.940643
کرات,کرات,1402-02-01,0.262934,0.185555,0.84087
کرات,کرات,1402-03-01,0.175385,0.162107,0.795848
کرات,کرات,1402-04-01,0.16576,0.150385,0.765883
کرات,کرات,1402-05-01,0.174635,0.146465,0.840989
کرات,کرات,1402-06-01,0.184936,0.14256,0.876955
کرات,کرات,1402-07-01,0.163476,0.134749,0.83175
کرات,کرات,1402-08-01,0.173677,0.138654,0.771018
کرات,کرات,1402-09-01,,,
کرات,کرات,1402-10-01,0.248493,0.152265,0.931253
کرات,کرات,1402-11-01,0.230667,0.128704,0.916568
کرات,کرات,1402-12-01,,,
کرات,کرات,1403-01-01,0.16552,0.12292,0.855621
کرات,کرات,1403-02-01,0.268293,0.185562,0.853315
کرات,کرات,1403-03-01,0.157715,0.142579,0.823189
کرات,کرات,1403-04-01,0.157817,0.138669,0.851944
کرات,کرات,1403-05-01,0.16169,0.134755,0.852009
کرات,کرات,1403-06-01,0.165701,0.130807,0.85329
کرات,کرات,1403-07-01,,,
کرات,کرات,1403-08-01,0.144635,0.126928,0.802603
کرات,کرات,1403-09-01,0.152212,0.138629,0.771378
کرات,کرات,1403-10-01,0.178407,0.126965,0.854509
کرات,کرات,1403-11-01,0.184321,0.120865,0.886688
کرات,کرات,1403-12-01,0.213159,0.122983,0.941507
کرات,کرات,1404-01-01,0.307593,0.224555,0.928114
کرات,کرات,1404-02-01,0.245401,0.197221,0.828119
کرات,کرات,1404-03-01,0.171896,0.158182,0.836713
کرات,کرات,1404-04-01,0.158398,0.14255,0.728246
کرات,کرات,1404-05-01,0.159902,0.136627,0.855865
کرات,کرات,1404-06-01,0.160057,0.128769,0.794663
کرات,کرات,1404-07-01,0.155117,0.126924,0.911164
